Name,Hindi
Mary,65
Anna,94
Emma,7
Elizabeth,88
Minnie,39
Margaret,51
Ida,73
Alice,18
Bertha,15
Sarah,53
Annie,61
Clara,49
Ella,21
Florence,93
Cora,44
Martha,52
Laura,16
Nellie,93
Grace,88
Carrie,38
Maude,87
Mabel,77
Bessie,6
Jennie,16
Gertrude,83
Julia,51
Hattie,72
Edith,1
Mattie,8
Rose,93
Catherine,73
Lillian,57
Ada,22
Lillie,29
Helen,91
Jessie,29
Louise,84
Ethel,66
Lula,29
Myrtle,31
Eva,10
Frances,72
Lena,66
Lucy,55
Edna,30
Maggie,33
Pearl,61
Daisy,96
Fannie,5
Josephine,16
Dora,44
Rosa,94
Katherine,36
Agnes,14
Marie,83
Nora,4
May,78
Mamie,23
Blanche,96
Stella,17
Ellen,50
Nancy,84
Effie,50
Sallie,18
Nettie,23
Della,27
Lizzie,21
Flora,80
Susie,4
Maud,80
Mae,37
Etta,71
Harriet,76
Sadie,73
Caroline,75
Katie,98
Lydia,74
Elsie,54
Kate,59
Susan,78
Mollie,97
Alma,77
Addie,53
Georgia,52
Eliza,53
Lulu,58
Nannie,92
Lottie,64
Amanda,23
Belle,63
Charlotte,76
Rebecca,54
Ruth,76
Viola,68
Olive,5
Amelia,82
Hannah,68
Jane,28
Virginia,78
Emily,33
Matilda,95
Irene,65
Kathryn,96
Esther,87
Willie,7
Henrietta,97
Ollie,15
Amy,44
Rachel,57
Sara,55
Estella,13
Theresa,52
Augusta,61
Ora,76
Pauline,38
Josie,84
Lola,47
Sophia,48
Leona,75
Anne,69
Mildred,90
Ann,27
Beulah,12
Callie,5
Lou,45
Delia,79
Eleanor,62
Barbara,60
Iva,12
Louisa,15
Maria,55
Mayme,45
Evelyn,92
Estelle,2
Nina,65
Betty,31
Marion,64
Bettie,43
Dorothy,63
Luella,79
Inez,24
Lela,51
Rosie,71
Allie,13
Millie,22
Janie,32
Cornelia,51
Victoria,4
Ruby,19
Winifred,87
Alta,53
Celia,82
Christine,83
Beatrice,62
Birdie,86
Harriett,95
Mable,12
Myra,81
Sophie,13
Tillie,85
Isabel,51
Sylvia,73
Carolyn,72
Isabelle,7
Leila,90
Sally,54
Ina,31
Essie,44
Bertie,3
Nell,8
Alberta,42
Katharine,66
Lora,3
Rena,3
Mina,49
Rhoda,28
Mathilda,39
Abbie,94
Eula,44
Dollie,33
Hettie,61
Eunice,20
Fanny,17
Ola,76
Lenora,55
Adelaide,87
Christina,31
Lelia,89
Nelle,87
Sue,65
Johanna,50
Lilly,91
Lucinda,81
Minerva,43
Lettie,40
Roxie,86
Cynthia,60
Helena,12
Hilda,13
Hulda,98
Bernice,40
Genevieve,72
Jean,97
Cordelia,61
Marian,37
Francis,33
Jeanette,78
Adeline,7
Gussie,58
Leah,98
Lois,76
Lura,36
Mittie,76
Hallie,39
Isabella,56
Olga,50
Phoebe,86
Teresa,8
Hester,72
Lida,91
Lina,69
Winnie,70
Claudia,83
Marguerite,93
Vera,8
Cecelia,21
Bess,91
Emilie,80
John,49
Rosetta,93
Verna,7
Myrtie,36
Cecilia,40
Elva,12
Olivia,73
Ophelia,59
Georgie,36
Elnora,53
Violet,59
Adele,73
Lily,56
Linnie,89
Loretta,96
Madge,3
Polly,14
Virgie,99
Eugenia,40
Lucile,89
Lucille,48
Mabelle,17
Rosalie,10
Kittie,77
Meta,50
Angie,7
Dessie,17
Georgiana,62
Lila,60
Regina,46
Selma,25
Wilhelmina,84
Bridget,0
Lilla,40
Malinda,45
Vina,69
Freda,68
Gertie,26
Jeannette,89
Louella,78
Mandy,22
Roberta,48
Cassie,37
Corinne,1
Ivy,78
Melissa,39
Lyda,21
Naomi,44
Norma,44
Bell,65
Margie,68
Nona,27
Zella,92
Dovie,42
Elvira,64
Erma,58
Irma,6
Leota,50
William,39
Artie,70
Blanch,70
Charity,4
Lorena,27
Lucretia,71
Orpha,4
Alvina,64
Annette,60
Catharine,21
Elma,19
Geneva,78
Janet,73
Lee,7
Leora,86
Lona,51
Miriam,60
Zora,94
Linda,36
Octavia,7
Sudie,73
Zula,96
Adella,1
Alpha,99
Frieda,76
George,3
Joanna,49
Leonora,88
Priscilla,82
Tennie,24
Angeline,59
Docia,94
Ettie,97
Flossie,20
Hanna,16
Letha,93
Minta,75
Retta,72
Rosella,50
Adah,68
Berta,1
Elisabeth,16
Elise,65
Goldie,92
Leola,35
Margret,6
Adaline,92
Floy,30
Idella,21
Juanita,89
Lenna,55
Lucie,81
Missouri,68
Nola,98
Zoe,79
Eda,64
Isabell,40
James,88
Julie,94
Letitia,43
Madeline,33
Malissa,99
Mariah,22
Pattie,70
Vivian,26
Almeda,98
Aurelia,32
Claire,62
Dolly,68
Hazel,88
Jannie,2
Kathleen,47
Kathrine,96
Lavinia,48
Marietta,65
Melvina,48
Ona,11
Pinkie,46
Samantha,18
Susanna,58
Chloe,94
Donnie,2
Elsa,40
Gladys,43
Matie,22
Pearle,63
Vesta,6
Vinnie,67
Antoinette,66
Clementine,48
Edythe,73
Harriette,11
Libbie,85
Lilian,96
Lue,22
Lutie,28
Magdalena,88
Meda,13
Rita,61
Tena,55
Zelma,48
Adelia,1
Annetta,4
Antonia,3
Dona,88
Elizebeth,94
Georgianna,35
Gracie,52
Iona,34
Lessie,44
Leta,85
Liza,70
Mertie,86
Molly,72
Neva,20
Oma,27
Alida,47
Alva,4
Cecile,95
Cleo,34
Donna,57
Ellie,29
Ernestine,80
Evie,83
Frankie,91
Helene,65
Minna,80
Myrta,27
Prudence,53
Queen,60
Rilla,26
Savannah,70
Tessie,37
Tina,59
Agatha,98
America,6
Anita,96
Arminta,37
Dorothea,32
Ira,29
Luvenia,23
Marjorie,44
Maybelle,51
Mellie,75
Nan,11
Pearlie,43
Sidney,44
Velma,53
Clare,1
Constance,77
Dixie,23
Ila,89
Iola,55
Jimmie,11
Louvenia,8
Lucia,94
Ludie,84
Luna,81
Metta,63
Patsy,71
Phebe,26
Sophronia,38
Adda,35
Avis,57
Betsy,12
Bonnie,66
Cecil,85
Cordie,58
Emmaline,32
Ethelyn,19
Hortense,72
June,82
Louie,68
Lovie,81
Marcella,58
Melinda,32
Mona,27
Odessa,92
Veronica,42
Aimee,52
Annabel,56
Ava,24
Bella,94
Carolina,12
Cathrine,27
Christena,94
Clyde,5
Dena,0
Dolores,72
Eleanore,94
Elmira,97
Fay,96
Frank,14
Jenny,29
Kizzie,52
Lonnie,87
Loula,68
Magdalene,78
Mettie,29
Mintie,47
Peggy,94
Reba,85
Serena,54
Vida,12
Zada,70
Abigail,40
Celestine,47
Celina,57
Claudie,21
Clemmie,63
Connie,38
Daisie,21
Deborah,62
,10
Easter,47
Eddie,16
Emelia,81
Emmie,52
Imogene,26
India,73
Jeanne,7
Joan,89
Lenore,62
Liddie,77
Lotta,15
Mame,62
Nevada,89
Rachael,3
Sina,37
Willa,20
Aline,49
Beryl,96
Charles,97
Daisey,34
Dorcas,97
Edmonia,58
Effa,74
Eldora,15
Eloise,1
Emmer,81
Era,60
Gena,31
Henry,23
Iris,1
Izora,50
Lennie,36
Lissie,88
Mallie,62
Malvina,70
Mathilde,2
Mazie,19
Queenie,47
Robert,58
Rosina,88
Salome,18
Theodora,3
Therese,5
Vena,4
Wanda,48
Wilda,69
Altha,78
Anastasia,91
Besse,5
Bird,79
Birtie,43
Clarissa,88
Claude,71
Delilah,75
Diana,22
Emelie,66
Erna,13
Fern,85
Florida,31
Frona,57
Hilma,53
Joseph,15
Juliet,32
Leonie,68
Lugenia,54
Mammie,95
Manda,55
Manerva,66
Manie,31
Nella,83
Paulina,17
Philomena,95
Rae,58
Selina,89
Sena,53
Theodosia,34
Tommie,32
Una,37
Vernie,92
Adela,0
Althea,70
Amalia,77
Amber,88
Angelina,23
Annabelle,93
Anner,53
Arie,32
